CET Time,UK Time (HH:MM),Area Code,                   Area Name,Unit Price (inc VAT)
2021-03-29 00:00:00+00:00,00:00,N,Southern_Scotland,12.47
2021-03-30 00:00:00+00:00,00:00,N,Southern_Scotland,13.94
2021-03-31 00:00:00+00:00,00:00,N,Southern_Scotland,14.37
2021-04-01 00:00:00+00:00,00:00,N,Southern_Scotland,14.6
2021-04-02 00:00:00+00:00,00:00,N,Southern_Scotland,14.68
2021-04-03 00:00:00+00:00,00:00,N,Southern_Scotland,14.66
2021-04-04 00:00:00+00:00,00:00,N,Southern_Scotland,14.22
2021-04-05 00:00:00+00:00,00:00,N,Southern_Scotland,11.3
2021-04-06 00:00:00+00:00,00:00,N,Southern_Scotland,14.18
2021-04-07 00:00:00+00:00,00:00,N,Southern_Scotland,15.37
2021-04-08 00:00:00+00:00,00:00,N,Southern_Scotland,15.12
2021-04-09 00:00:00+00:00,00:00,N,Southern_Scotland,15.61
2021-04-10 00:00:00+00:00,00:00,N,Southern_Scotland,15.36
2021-04-11 00:00:00+00:00,00:00,N,Southern_Scotland,15.26
2021-04-12 00:00:00+00:00,00:00,N,Southern_Scotland,16.56
2021-04-13 00:00:00+00:00,00:00,N,Southern_Scotland,20.58
2021-04-14 00:00:00+00:00,00:00,N,Southern_Scotland,20.15
2021-04-15 00:00:00+00:00,00:00,N,Southern_Scotland,16.31
2021-04-16 00:00:00+00:00,00:00,N,Southern_Scotland,16.34
2021-04-17 00:00:00+00:00,00:00,N,Southern_Scotland,15.99
2021-04-18 00:00:00+00:00,00:00,N,Southern_Scotland,16.17
2021-04-19 00:00:00+00:00,00:00,N,Southern_Scotland,16.2
2021-04-20 00:00:00+00:00,00:00,N,Southern_Scotland,16.03
2021-04-21 00:00:00+00:00,00:00,N,Southern_Scotland,15.2
2021-04-22 00:00:00+00:00,00:00,N,Southern_Scotland,15.8
2021-04-23 00:00:00+00:00,00:00,N,Southern_Scotland,15.8
2021-04-24 00:00:00+00:00,00:00,N,Southern_Scotland,15.54
2021-04-25 00:00:00+00:00,00:00,N,Southern_Scotland,15.12
2021-04-26 00:00:00+00:00,00:00,N,Southern_Scotland,15.81
2021-04-27 00:00:00+00:00,00:00,N,Southern_Scotland,15.67
2021-04-28 00:00:00+00:00,00:00,N,Southern_Scotland,15.48
2021-04-29 00:00:00+00:00,00:00,N,Southern_Scotland,15.97
2021-04-30 00:00:00+00:00,00:00,N,Southern_Scotland,16.98
2021-05-01 00:00:00+00:00,00:00,N,Southern_Scotland,16.22
2021-05-02 00:00:00+00:00,00:00,N,Southern_Scotland,16.24
2021-05-03 00:00:00+00:00,00:00,N,Southern_Scotland,16.07
2021-05-04 00:00:00+00:00,00:00,N,Southern_Scotland,14.6
2021-05-05 00:00:00+00:00,00:00,N,Southern_Scotland,16.82
2021-05-06 00:00:00+00:00,00:00,N,Southern_Scotland,16.78
2021-05-07 00:00:00+00:00,00:00,N,Southern_Scotland,17.42
2021-05-08 00:00:00+00:00,00:00,N,Southern_Scotland,16.04
2021-05-09 00:00:00+00:00,00:00,N,Southern_Scotland,15.56
2021-05-10 00:00:00+00:00,00:00,N,Southern_Scotland,16.38
2021-05-11 00:00:00+00:00,00:00,N,Southern_Scotland,16.63
2021-05-12 00:00:00+00:00,00:00,N,Southern_Scotland,17.36
2021-05-13 00:00:00+00:00,00:00,N,Southern_Scotland,18.34
2021-05-14 00:00:00+00:00,00:00,N,Southern_Scotland,17.92
2021-05-15 00:00:00+00:00,00:00,N,Southern_Scotland,17.17
2021-05-16 00:00:00+00:00,00:00,N,Southern_Scotland,17.44
2021-05-17 00:00:00+00:00,00:00,N,Southern_Scotland,17.65
2021-05-18 00:00:00+00:00,00:00,N,Southern_Scotland,17.8
2021-05-19 00:00:00+00:00,00:00,N,Southern_Scotland,17.81
2021-05-20 00:00:00+00:00,00:00,N,Southern_Scotland,16.12
2021-05-21 00:00:00+00:00,00:00,N,Southern_Scotland,14.65
2021-05-22 00:00:00+00:00,00:00,N,Southern_Scotland,15.44
2021-05-23 00:00:00+00:00,00:00,N,Southern_Scotland,16.68
2021-05-24 00:00:00+00:00,00:00,N,Southern_Scotland,16.97
2021-05-25 00:00:00+00:00,00:00,N,Southern_Scotland,16.48
2021-05-26 00:00:00+00:00,00:00,N,Southern_Scotland,17.01
2021-05-27 00:00:00+00:00,00:00,N,Southern_Scotland,17.89
2021-05-28 00:00:00+00:00,00:00,N,Southern_Scotland,18.0
2021-05-29 00:00:00+00:00,00:00,N,Southern_Scotland,17.02
2021-05-30 00:00:00+00:00,00:00,N,Southern_Scotland,16.2
2021-05-31 00:00:00+00:00,00:00,N,Southern_Scotland,16.4
2021-06-01 00:00:00+00:00,00:00,N,Southern_Scotland,16.3
2021-06-02 00:00:00+00:00,00:00,N,Southern_Scotland,16.48
2021-06-03 00:00:00+00:00,00:00,N,Southern_Scotland,16.4
2021-06-04 00:00:00+00:00,00:00,N,Southern_Scotland,16.63
2021-06-05 00:00:00+00:00,00:00,N,Southern_Scotland,16.36
2021-06-06 00:00:00+00:00,00:00,N,Southern_Scotland,16.59
2021-06-07 00:00:00+00:00,00:00,N,Southern_Scotland,16.62
2021-06-08 00:00:00+00:00,00:00,N,Southern_Scotland,16.19
2021-06-09 00:00:00+00:00,00:00,N,Southern_Scotland,16.4
2021-06-10 00:00:00+00:00,00:00,N,Southern_Scotland,16.33
2021-06-11 00:00:00+00:00,00:00,N,Southern_Scotland,16.27
2021-06-12 00:00:00+00:00,00:00,N,Southern_Scotland,16.82
2021-06-13 00:00:00+00:00,00:00,N,Southern_Scotland,16.84
2021-06-14 00:00:00+00:00,00:00,N,Southern_Scotland,16.87
2021-06-15 00:00:00+00:00,00:00,N,Southern_Scotland,17.28
2021-06-16 00:00:00+00:00,00:00,N,Southern_Scotland,17.63
2021-06-17 00:00:00+00:00,00:00,N,Southern_Scotland,17.55
2021-06-18 00:00:00+00:00,00:00,N,Southern_Scotland,17.16
2021-06-19 00:00:00+00:00,00:00,N,Southern_Scotland,17.28
2021-06-20 00:00:00+00:00,00:00,N,Southern_Scotland,17.83
2021-06-21 00:00:00+00:00,00:00,N,Southern_Scotland,17.44
2021-06-22 00:00:00+00:00,00:00,N,Southern_Scotland,17.69
2021-06-23 00:00:00+00:00,00:00,N,Southern_Scotland,18.33
2021-06-24 00:00:00+00:00,00:00,N,Southern_Scotland,17.91
2021-06-25 00:00:00+00:00,00:00,N,Southern_Scotland,17.64
2021-06-26 00:00:00+00:00,00:00,N,Southern_Scotland,18.55
2021-06-27 00:00:00+00:00,00:00,N,Southern_Scotland,18.14
2021-06-28 00:00:00+00:00,00:00,N,Southern_Scotland,18.55
2021-06-29 00:00:00+00:00,00:00,N,Southern_Scotland,18.46
2021-06-30 00:00:00+00:00,00:00,N,Southern_Scotland,18.3
2021-07-01 00:00:00+00:00,00:00,N,Southern_Scotland,18.68
2021-07-02 00:00:00+00:00,00:00,N,Southern_Scotland,19.64
2021-07-03 00:00:00+00:00,00:00,N,Southern_Scotland,18.94
2021-07-04 00:00:00+00:00,00:00,N,Southern_Scotland,18.64
2021-07-05 00:00:00+00:00,00:00,N,Southern_Scotland,18.77
2021-07-06 00:00:00+00:00,00:00,N,Southern_Scotland,19.09
2021-07-07 00:00:00+00:00,00:00,N,Southern_Scotland,19.19
2021-07-08 00:00:00+00:00,00:00,N,Southern_Scotland,19.21
2021-07-09 00:00:00+00:00,00:00,N,Southern_Scotland,18.9
2021-07-10 00:00:00+00:00,00:00,N,Southern_Scotland,19.39
2021-07-11 00:00:00+00:00,00:00,N,Southern_Scotland,18.93
2021-07-12 00:00:00+00:00,00:00,N,Southern_Scotland,20.05
2021-07-13 00:00:00+00:00,00:00,N,Southern_Scotland,18.92
2021-07-14 00:00:00+00:00,00:00,N,Southern_Scotland,18.12
2021-07-15 00:00:00+00:00,00:00,N,Southern_Scotland,18.38
2021-07-16 00:00:00+00:00,00:00,N,Southern_Scotland,17.87
2021-07-17 00:00:00+00:00,00:00,N,Southern_Scotland,18.16
2021-07-18 00:00:00+00:00,00:00,N,Southern_Scotland,18.39
2021-07-19 00:00:00+00:00,00:00,N,Southern_Scotland,19.05
2021-07-20 00:00:00+00:00,00:00,N,Southern_Scotland,19.31
2021-07-21 00:00:00+00:00,00:00,N,Southern_Scotland,19.77
2021-07-22 00:00:00+00:00,00:00,N,Southern_Scotland,19.9
2021-07-23 00:00:00+00:00,00:00,N,Southern_Scotland,18.98
2021-07-24 00:00:00+00:00,00:00,N,Southern_Scotland,19.21
2021-07-25 00:00:00+00:00,00:00,N,Southern_Scotland,19.6
2021-07-26 00:00:00+00:00,00:00,N,Southern_Scotland,20.92
2021-07-27 00:00:00+00:00,00:00,N,Southern_Scotland,20.56
2021-07-28 00:00:00+00:00,00:00,N,Southern_Scotland,19.0
2021-07-29 00:00:00+00:00,00:00,N,Southern_Scotland,18.32
2021-07-30 00:00:00+00:00,00:00,N,Southern_Scotland,19.75
2021-07-31 00:00:00+00:00,00:00,N,Southern_Scotland,19.98
2021-08-01 00:00:00+00:00,00:00,N,Southern_Scotland,20.01
2021-08-02 00:00:00+00:00,00:00,N,Southern_Scotland,22.36
2021-08-03 00:00:00+00:00,00:00,N,Southern_Scotland,21.24
2021-08-04 00:00:00+00:00,00:00,N,Southern_Scotland,20.58
2021-08-05 00:00:00+00:00,00:00,N,Southern_Scotland,19.79
2021-08-06 00:00:00+00:00,00:00,N,Southern_Scotland,19.74
2021-08-07 00:00:00+00:00,00:00,N,Southern_Scotland,19.53
2021-08-08 00:00:00+00:00,00:00,N,Southern_Scotland,18.1
2021-08-09 00:00:00+00:00,00:00,N,Southern_Scotland,20.64
2021-08-10 00:00:00+00:00,00:00,N,Southern_Scotland,21.0
2021-08-11 00:00:00+00:00,00:00,N,Southern_Scotland,20.87
2021-08-12 00:00:00+00:00,00:00,N,Southern_Scotland,20.39
2021-08-13 00:00:00+00:00,00:00,N,Southern_Scotland,20.04
2021-08-14 00:00:00+00:00,00:00,N,Southern_Scotland,20.31
2021-08-15 00:00:00+00:00,00:00,N,Southern_Scotland,20.61
2021-08-16 00:00:00+00:00,00:00,N,Southern_Scotland,18.88
2021-08-17 00:00:00+00:00,00:00,N,Southern_Scotland,20.88
2021-08-18 00:00:00+00:00,00:00,N,Southern_Scotland,21.57
2021-08-19 00:00:00+00:00,00:00,N,Southern_Scotland,23.7
2021-08-20 00:00:00+00:00,00:00,N,Southern_Scotland,21.77
2021-08-21 00:00:00+00:00,00:00,N,Southern_Scotland,20.59
2021-08-22 00:00:00+00:00,00:00,N,Southern_Scotland,20.79
2021-08-23 00:00:00+00:00,00:00,N,Southern_Scotland,20.99
2021-08-24 00:00:00+00:00,00:00,N,Southern_Scotland,22.29
2021-08-25 00:00:00+00:00,00:00,N,Southern_Scotland,21.34
2021-08-26 00:00:00+00:00,00:00,N,Southern_Scotland,20.82
2021-08-27 00:00:00+00:00,00:00,N,Southern_Scotland,21.39
2021-08-28 00:00:00+00:00,00:00,N,Southern_Scotland,21.19
2021-08-29 00:00:00+00:00,00:00,N,Southern_Scotland,21.16
2021-08-30 00:00:00+00:00,00:00,N,Southern_Scotland,21.26
2021-08-31 00:00:00+00:00,00:00,N,Southern_Scotland,21.71
