CET Time,UK Time (HH:MM),Area Code,                   Area Name,Unit Price (inc VAT)
2021-03-29 00:00:00+00:00,00:00,P,Northern_Scotland,13.35
2021-03-30 00:00:00+00:00,00:00,P,Northern_Scotland,14.82
2021-03-31 00:00:00+00:00,00:00,P,Northern_Scotland,15.25
2021-04-01 00:00:00+00:00,00:00,P,Northern_Scotland,15.47
2021-04-02 00:00:00+00:00,00:00,P,Northern_Scotland,15.56
2021-04-03 00:00:00+00:00,00:00,P,Northern_Scotland,15.53
2021-04-04 00:00:00+00:00,00:00,P,Northern_Scotland,15.1
2021-04-05 00:00:00+00:00,00:00,P,Northern_Scotland,12.17
2021-04-06 00:00:00+00:00,00:00,P,Northern_Scotland,15.05
2021-04-07 00:00:00+00:00,00:00,P,Northern_Scotland,16.25
2021-04-08 00:00:00+00:00,00:00,P,Northern_Scotland,16.0
2021-04-09 00:00:00+00:00,00:00,P,Northern_Scotland,16.5
2021-04-10 00:00:00+00:00,00:00,P,Northern_Scotland,16.24
2021-04-11 00:00:00+00:00,00:00,P,Northern_Scotland,16.13
2021-04-12 00:00:00+00:00,00:00,P,Northern_Scotland,17.44
2021-04-13 00:00:00+00:00,00:00,P,Northern_Scotland,21.46
2021-04-14 00:00:00+00:00,00:00,P,Northern_Scotland,21.03
2021-04-15 00:00:00+00:00,00:00,P,Northern_Scotland,17.19
2021-04-16 00:00:00+00:00,00:00,P,Northern_Scotland,17.22
2021-04-17 00:00:00+00:00,00:00,P,Northern_Scotland,16.86
2021-04-18 00:00:00+00:00,00:00,P,Northern_Scotland,17.04
2021-04-19 00:00:00+00:00,00:00,P,Northern_Scotland,17.08
2021-04-20 00:00:00+00:00,00:00,P,Northern_Scotland,16.91
2021-04-21 00:00:00+00:00,00:00,P,Northern_Scotland,16.09
2021-04-22 00:00:00+00:00,00:00,P,Northern_Scotland,16.68
2021-04-23 00:00:00+00:00,00:00,P,Northern_Scotland,16.68
2021-04-24 00:00:00+00:00,00:00,P,Northern_Scotland,16.42
2021-04-25 00:00:00+00:00,00:00,P,Northern_Scotland,16.0
2021-04-26 00:00:00+00:00,00:00,P,Northern_Scotland,16.7
2021-04-27 00:00:00+00:00,00:00,P,Northern_Scotland,16.55
2021-04-28 00:00:00+00:00,00:00,P,Northern_Scotland,16.36
2021-04-29 00:00:00+00:00,00:00,P,Northern_Scotland,16.84
2021-04-30 00:00:00+00:00,00:00,P,Northern_Scotland,17.86
2021-05-01 00:00:00+00:00,00:00,P,Northern_Scotland,17.1
2021-05-02 00:00:00+00:00,00:00,P,Northern_Scotland,17.13
2021-05-03 00:00:00+00:00,00:00,P,Northern_Scotland,16.95
2021-05-04 00:00:00+00:00,00:00,P,Northern_Scotland,15.47
2021-05-05 00:00:00+00:00,00:00,P,Northern_Scotland,17.7
2021-05-06 00:00:00+00:00,00:00,P,Northern_Scotland,17.66
2021-05-07 00:00:00+00:00,00:00,P,Northern_Scotland,18.3
2021-05-08 00:00:00+00:00,00:00,P,Northern_Scotland,16.93
2021-05-09 00:00:00+00:00,00:00,P,Northern_Scotland,16.43
2021-05-10 00:00:00+00:00,00:00,P,Northern_Scotland,17.25
2021-05-11 00:00:00+00:00,00:00,P,Northern_Scotland,17.5
2021-05-12 00:00:00+00:00,00:00,P,Northern_Scotland,18.23
2021-05-13 00:00:00+00:00,00:00,P,Northern_Scotland,19.23
2021-05-14 00:00:00+00:00,00:00,P,Northern_Scotland,18.81
2021-05-15 00:00:00+00:00,00:00,P,Northern_Scotland,18.05
2021-05-16 00:00:00+00:00,00:00,P,Northern_Scotland,18.32
2021-05-17 00:00:00+00:00,00:00,P,Northern_Scotland,18.53
2021-05-18 00:00:00+00:00,00:00,P,Northern_Scotland,18.68
2021-05-19 00:00:00+00:00,00:00,P,Northern_Scotland,18.69
2021-05-20 00:00:00+00:00,00:00,P,Northern_Scotland,17.0
2021-05-21 00:00:00+00:00,00:00,P,Northern_Scotland,15.52
2021-05-22 00:00:00+00:00,00:00,P,Northern_Scotland,16.32
2021-05-23 00:00:00+00:00,00:00,P,Northern_Scotland,17.57
2021-05-24 00:00:00+00:00,00:00,P,Northern_Scotland,17.85
2021-05-25 00:00:00+00:00,00:00,P,Northern_Scotland,17.37
2021-05-26 00:00:00+00:00,00:00,P,Northern_Scotland,17.89
2021-05-27 00:00:00+00:00,00:00,P,Northern_Scotland,18.77
2021-05-28 00:00:00+00:00,00:00,P,Northern_Scotland,18.87
2021-05-29 00:00:00+00:00,00:00,P,Northern_Scotland,17.9
2021-05-30 00:00:00+00:00,00:00,P,Northern_Scotland,17.08
2021-05-31 00:00:00+00:00,00:00,P,Northern_Scotland,17.27
2021-06-01 00:00:00+00:00,00:00,P,Northern_Scotland,17.18
